Id,Name*,Pices,Position,Rate*,Stock In Hand,Serial No#,Tax1,Tax2,Hsn Code,Brand,Catalog Name*,Catageory Name*,No print(yes/no),No Count(yes/no),Tax Exempt(yes/no),Incluseive Tax(yes/no),Type Of Item(Item/Item Group/group),Procurement Type(SALE/PURCHASE/SALE_AND_PURCHASE)*,Attr1,Attr2,Attr3
1252305,Premium Laundry per kg ,1,0,150,0,,0,0,,,LAUNDRY ,LAUNDRY,no,no,NO,,Item,SALE,,,
1252304,Achkan,1,0,244,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252303,waist coat,1,0,55,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252301,T-shirt,1,0,55,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252300,Payjama,1,0,48,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252298,Swimming Costume,1,0,27,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252297,suit 3 pcs,1,0,258,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252296,Safari suit ,1,0,279,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252295,panty,1,0,27,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252294,Suit 2 Pcs,2,0,202,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252293,capri,1,0,48,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252292,shorts,1,0,41,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252291,lower,1,0,48,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252290,pajama,1,0,48,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252289,Track Pant,2,0,55,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252288,sweat pant,1,0,69,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252287,Dhoti,1,0,55,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252286,lungi,1,0,55,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252285,jeans,1,0,55,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252284,Pant,1,0,55,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252283,vest,1,0,27,0,,0,0,,,DRY CLEAN,BOY KIDS,no,no,NO,,Item,SALE,,,
1252280,Blinds,1,0,49,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,Item,SALE,,,
1252279,Hand Towel,1,0,29,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,Item,SALE,,,
1252278,Table Mat,1,0,39,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,Item,SALE,,,
1252277,Foot Mats,1,0,49,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,Item,SALE,,,
1252276,Curtain Belt,1,0,49,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,Item,SALE,,,
1252275,Tower Large,1,0,99,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,Item,SALE,,,
1252272,suit 3 pcs,1,0,258,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252271,Swimming Costume,1,0,27,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252270,suit 2 pcs,1,0,202,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252269,sharara,1,0,167,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252268,Dangree ,1,0,83,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252267,Waist Coat,1,0,55,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252266,starch saree,1,0,41,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252265,petti coat,1,0,48,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252264,panty,1,0,27,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252263,sweat pant,1,0,48,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252262,slacks,1,0,48,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252261,capri,1,0,48,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252260,shorts,1,0,41,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252259,leggings,1,0,48,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252258,lower,1,0,48,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
1252257,Jumper ,1,0,83,0,,0,0,,,DRY CLEAN,Girls Kids,no,no,NO,,Item,SALE,,,
