Id,Name*,Pices,Position,Rate*,Stock In Hand,Serial No#,Tax1,Tax2,Hsn Code,Brand,Catalog Name*,Catageory Name*,No print(yes/no),No Count(yes/no),Tax Exempt(yes/no),Incluseive Tax(yes/no),Type Of Item(Item/Item Group/group),Procurement Type(SALE/PURCHASE/SALE_AND_PURCHASE)*,Attr1,Attr2,Attr3
1135900,Dress Heavy,1,0,349,0,,0,0,,,Dry Clean,Upper Wear,no,no,NO,,Item,SALE,,,
1135899,Dress Normal,1,0,219,0,,0,0,,,Dry Clean,Full Body,no,no,NO,,Item,SALE,,,
767893,Apron,1,0,60,0,,0,0,,,Dry Clean,Upper Wear,no,no,NO,,Item,SALE,,,
767892,Lab Coat,1,0,150,0,,0,0,,,Dry Clean,Upper Wear,no,no,NO,,Item,SALE,,,
764801,cap ,1,0,50,0,,0,0,,,Dry Clean,House Hold,no,no,NO,,Item,SALE,,,
757764,Leather Jacket - Over Coat,1,0,1500,0,,0,0,,,Dry Clean,Upper Wear,no,no,NO,,Item,SALE,,,
757763,Leather Jacket - Long,1,0,1000,0,,0,0,,,Dry Clean,Upper Wear,no,no,NO,,Item,SALE,,,
757762,Leather Jacket - Normal,1,0,700,0,,0,0,,,Dry Clean,Upper Wear,no,no,NO,,Item,SALE,,,
749678,stall,1,0,139,0,,0,0,,,Winter Wear,Winter,no,no,NO,,Item,SALE,,,
743166,SARARA,1,0,150,0,,0,0,,,Dry Clean,Bottom Wear,no,no,NO,,Item,SALE,,,
743165,TIE,1,0,80,0,,0,0,,,Accessories,Assessory,no,no,NO,,Item,SALE,,,
743164,kurta/payjama/with starch,2,0,290,0,,0,0,,,Dry Clean,Full Body,no,no,NO,,Item,SALE,,,
743163,kurta/payjama,2,0,250,0,,0,0,,,Dry Clean,Full Body,no,no,NO,,Item,SALE,,,
709475,over coat,1,0,600,0,,0,0,,,Winter Wear SI,Winters,no,no,NO,,Item,SALE,,,
709351,Blinds,1,0,29,0,,0,0,,,Dry Clean,House Hold,no,no,NO,,Item,SALE,,,
709350,Carpets - Fur & Puffy,1,0,39,0,,0,0,,,Dry Clean,House Hold,no,no,NO,,Item,SALE,,,
709349,Carpets - Normal,1,0,29,0,,0,0,,,Dry Clean,House Hold,no,no,NO,,Item,SALE,,,
709346,Curtain Window,0,0,0,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
709347,Curtain Window-Without Liner/Per Panel 3Ft(W) * 4/5 Ft (H),1,0,60,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,group,SALE,Without Liner/Per Panel 3Ft(W) * 4/5 Ft (H),,
709348,Curtain Window-With Liner/Per Panel 3Ft(W) * 4/5 Ft (H),1,0,90,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,group,SALE,With Liner/Per Panel 3Ft(W) * 4/5 Ft (H),,
709343,Curtain Door,0,0,0,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
709344,Curtain Door-Without Liner/Per Panel 3Ft(W) * 7/9 Ft (H),1,0,50,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,group,SALE,Without Liner/Per Panel 3Ft(W) * 7/9 Ft (H),,
709345,Curtain Door-With Liner/Per Panel 3Ft(W) * 7/9 Ft (H),1,0,90,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,group,SALE,With Liner/Per Panel 3Ft(W) * 7/9 Ft (H),,
709340,Table Cloth,0,0,0,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
709341,Table Cloth-Small,1,0,15,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,group,SALE,Small,,
709342,Table Cloth-Large,1,0,25,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,group,SALE,Large,,
709336,Sofa/Cushion/ Pillow Cover,0,0,0,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
709337,Sofa/Cushion/ Pillow Cover-Small,1,0,15,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,group,SALE,Small,,
709338,Sofa/Cushion/ Pillow Cover-Medium,1,0,25,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,group,SALE,Medium,,
709339,Sofa/Cushion/ Pillow Cover-Large,1,0,40,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,group,SALE,Large,,
709333,Bed Spread/ Summer Comforter,0,0,0,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
709334,Bed Spread/ Summer Comforter-Single,1,0,50,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,group,SALE,Single,,
709335,Bed Spread/ Summer Comforter-Double,1,0,80,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,group,SALE,Double,,
709330,Quilt Cover,0,0,0,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
709331,Quilt Cover-Single,1,0,69,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,group,SALE,Single,,
709332,Quilt Cover-Double,1,0,99,0,,0,0,,,Steam Iron,HOUSE HOLD,no,no,NO,,group,SALE,Double,,
