Id,Name*,Pices,Position,Rate*,Stock In Hand,Serial No#,Tax1,Tax2,Hsn Code,Brand,Catalog Name*,Catageory Name*,No print(yes/no),No Count(yes/no),Tax Exempt(yes/no),Incluseive Tax(yes/no),Type Of Item(Item/Item Group/group),Procurement Type(SALE/PURCHASE/SALE_AND_PURCHASE)*,Attr1,Attr2,Attr3
1027915,Sherwani 3 pcs,0,0,0,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,ItemGroup,SALE,Type,,
1027916,Sherwani 3 pcs-Light,1,0,599,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,Light,,
1027917,Sherwani 3 pcs-Heavy,1,0,799,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,Heavy,,
1027911,Sherwani ,1,0,0,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,ItemGroup,SALE,Type,,
1027912,Sherwani -(Weight - Upto 2.5 Kg),1,0,1249,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,(Weight - Upto 2.5 Kg),,
1027913,Sherwani -(Weight - Upto 5 Kg),1,0,1749,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,(Weight - Upto 5 Kg),,
1027914,Sherwani -(Weight - More than 5 Kg),1,0,2549,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,(Weight - More than 5 Kg),,
1027906,Saree,0,0,0,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,ItemGroup,SALE,Type,,
1027907,Saree-Plain,1,0,199,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,Plain,,
1027908,Saree-Heavy,1,0,359,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,Heavy,,
1027909,Saree-Very Heavy,1,0,479,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,Very Heavy,,
1027910,Saree-Silk,1,0,299,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,Silk,,
1027902,Saree Bridal,0,0,0,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,ItemGroup,SALE,Type,,
1027903,Saree Bridal-(Weight - Upto 5 Kg),1,0,1549,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,(Weight - Upto 5 Kg),,
1027904,Saree Bridal-(Weight - Upto 10 Kg),1,0,2549,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,(Weight - Upto 10 Kg),,
1027905,Saree Bridal-(Weight - More than 10 Kg),1,0,3549,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,(Weight - More than 10 Kg),,
1027899,Lehnga 2Pcs,0,0,0,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,ItemGroup,SALE,Type,,
1027900,Lehnga 2Pcs-Plain,1,0,549,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,Plain,,
1027901,Lehnga 2Pcs-Heavy,1,0,699,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,Heavy,,
1027896,Lehnga 3Pcs,0,0,0,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,ItemGroup,SALE,Type,,
1027897,Lehnga 3Pcs-Plain,1,0,599,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,Plain,,
1027898,Lehnga 3Pcs-Heavy,1,0,799,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,Heavy,,
1027892,Lehnga Bridal,0,0,0,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,ItemGroup,SALE,Type,,
1027893,Lehnga Bridal-(Weight - Upto 5 Kg),1,0,1549,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,(Weight - Upto 5 Kg),,
1027894,Lehnga Bridal-(Weight - Upto 10 Kg),1,0,2549,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,(Weight - Upto 10 Kg),,
1027895,Lehnga Bridal-(Weight - More than 10 Kg),1,0,3549,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,(Weight - More than 10 Kg),,
1027888,Gown,0,0,0,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,ItemGroup,SALE,Type,,
1027889,Gown-Plain,1,0,449,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,Plain,,
1027890,Gown-Heavy,1,0,589,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,Heavy,,
1027891,Gown-Bridal,1,0,1249,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,group,SALE,Bridal,,
1027887,Dangree,1,0,229,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,Item,SALE,,,
1027886,Sarara,1,0,329,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,Item,SALE,,,
1027885,Swimming Costume,1,0,59,0,,0,0,,,DRY CLEAN,FULL BODY,no,no,NO,,Item,SALE,,,
1027884,Shirt Woolen,1,0,159,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,Item,SALE,,,
1027881,Sweat Shirt,0,0,0,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,ItemGroup,SALE,Type,,
1027882,Sweat Shirt-without hood,1,0,169,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,group,SALE,without hood,,
1027883,Sweat Shirt-with hood,1,0,199,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,group,SALE,with hood,,
1027880,sweat Pant,1,0,169,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,Item,SALE,,,
1027878,Coat,0,0,0,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,ItemGroup,SALE,Type,,
1027879,Coat-Coat-Plain,1,0,299,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,group,SALE,Coat-Plain,,
1027875,Long Coat,0,0,0,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,ItemGroup,SALE,Type,,
1027876,Long Coat-Normal,1,0,349,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,group,SALE,Normal,,
1027877,Long Coat-Fur / Fluffy,1,0,459,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,group,SALE,Fur / Fluffy,,
1027874,Over coat,1,0,399,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,Item,SALE,,,
1027873,Windcheater,1,0,249,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,Item,SALE,,,
1027872,Long Pullover,1,0,259,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,Item,SALE,,,
1027868,Jacket,0,0,0,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,ItemGroup,SALE,Type,,
1027869,Jacket-Half Sleeves,1,0,219,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,group,SALE,Half Sleeves,,
1027870,Jacket-Full Sleeves,1,0,289,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,group,SALE,Full Sleeves,,
1027871,Jacket-with hood,1,0,329,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,group,SALE,with hood,,
1027865,Sweater/ Cardigan Half Sleeves,0,0,0,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,ItemGroup,SALE,Type,,
1027866,Sweater/ Cardigan Half Sleeves-Plain,1,0,129,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,group,SALE,Plain,,
1027867,Sweater/ Cardigan Half Sleeves-Heavy,1,0,199,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,group,SALE,Heavy,,
1027862,Sweater/Cardigan Full Sleeves,0,0,0,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,ItemGroup,SALE,Type,,
1027863,Sweater/Cardigan Full Sleeves-Plain,1,0,179,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,group,SALE,Plain,,
1027864,Sweater/Cardigan Full Sleeves-Heavy,1,0,269,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,group,SALE,Heavy,,
1027859,Shawl,0,0,0,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,ItemGroup,SALE,Type,,
1027860,Shawl-Loi,1,0,179,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,group,SALE,Loi,,
1027861,Shawl-Pashmina,1,0,499,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,group,SALE,Pashmina,,
1027858,Scarf,1,0,69,0,,0,0,,,WINTER WEAR,WINTER,no,no,NO,,Item,SALE,,,
1027855,Bedsheet,0,0,0,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
1027856,Bedsheet-Single,1,0,119,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO||group,SALE,Single,,
1027857,Bedsheet-Double,1,0,179,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,group,SALE,Double,,
1027852,Quilt Cover,0,0,0,0,,0,0,,,DRY CLEAN,HOUSE HOLD,no,no,NO,,ItemGroup,SALE,Type,,
